Cell ID,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Burstiness,ISI Fano factor,ISI average adaptation index,ISI coefficient of variation,Input resistance (MΩ),Latency (ms),Latency @ +20pA current (ms),Rebound (mV),Rebound APs (number),Resting membrane potential (mV),Rheobase (pA),Sag area (mV*s),Sag ratio,Sag time (s),Wildness
20190715_sample_11,0.338270681661101,76.8536999821662,0.896318709330839,0.988072459341964,0.0685157162702934,-30.9562310576438,1.28,0.0,0.47788624981276,0.0010672529316837,1.12822500290811,0.211781977176526,172.606626378993,233.44,20.1199999999999,2.70396987008123,0,-64.8365618795156,147.2,0.0,1.08853218539275,0.0,16
20190715_sample_4,1.4194987831346,74.2015168070793,0.944925477261432,0.990068721796629,0.158195273511225,-29.5564234256744,1.75999999999998,0.0,0.562522280755859,0.000835660484801847,1.08476207820989,0.184439793521928,120.493323104722,478.32,81.76,0.543909056625793,0,-82.047909130156,143.999999999999,0.0,1.15584187270405,0.0,9
20190715_sample_5,1.03755908881758,90.2137793600559,0.805705899594504,0.984837336789442,0.13688766971942,-38.6804118752479,0.879999999999991,0.0,0.0,0.00150848086665345,1.05421898135609,0.264285183693951,230.750325438876,39.76,23.24,1.22442317681969,0,-65.8920613512396,40.0,0.0,1.02080212522498,0.0,0
20190715_sample_6,6.77371041501475,76.2179121375083,0.88526917130798,0.994346221194161,0.400545210343739,-37.2983999550342,1.83999999999995,0.0,0.738359201773836,0.00778428918112838,1.1166922090129,0.551635019853482,253.941042835513,556.44,60.0799999999999,1.13725769077024,0,-65.3280569091439,40.0,0.0,1.09144808461381,0.0,0
20190715_sample_7,2.2720398996089,82.6636999845504,0.868262638502767,0.98628779593576,0.224119970028447,-33.9171811938285,0.879999999999991,0.0,0.0,0.00125409720336681,1.05933803171781,0.248429833263748,245.329257633537,224.92,29.4,1.74780141210183,0,-63.5357153564691,24.8387096774193,0.0,1.03160643030609,0.0,0
20190715_sample_8,0.63249622041438,73.8136265426874,0.953967081947099,0.993797358289065,0.109031342982493,-28.4829381853342,1.43999999999999,0.0,0.315566323440339,0.00218544859558221,1.08029267063894,0.266030635603749,172.824786332746,152.6,52.6,0.673750690845977,0,-62.0051329664886,100.0,0.0,1.04403143203038,0.0,13
20190715_sample_9,4.76389449676857,90.3347991406917,0.734763334588527,0.988192667041966,0.324442313792198,-40.4573939740657,0.919999999999976,0.0,0.0,0.00150720703219383,1.06877953453064,0.267167463571972,296.435676383475,31.5199999999999,17.04,3.99032056023595,0,-62.0748987033963,40.0,0.0,1.05796178868969,0.0,0
20190716_sample_3,5.49418925484894,78.3891510218381,0.730880581285859,0.90316134494095,0.357111430615411,-26.7526004463434,1.23999999999999,6.82555884122848,0.353196772191185,0.0314808806789027,1.3751130877409,0.709398872573636,508.892134237394,49.0,11.72,5.69132749177266,0,-43.3885385669767,0.952380952380949,49.6032012450694,1.05573229368896,0.37612,0
20190716_sample_5,0.401397926783775,78.4012526273727,0.907747596103267,0.986474730553258,0.0822662078774738,-38.572397083044,0.840000000000007,0.0,0.0,0.00046642334566379,1.03496038519378,0.154801117659919,266.465638905763,49.52,17.92,3.25266888314532,0,-66.4572063207626,60.0,33.8917200273277,1.13221349484823,0.29328,0
20190716_sample_7,2.70706170228847,90.5067324638366,0.759573311476216,0.984011263862664,0.242770933137809,-43.8384488224983,1.03999999999998,0.0,0.570978250455111,0.00283130945860543,1.11806997339435,0.315288716706723,226.608720704913,90.76,48.12,1.88272520497373,0,-70.6074628785252,40.0,0.0,1.04682139577014,0.0,0
20190716_sample_8,2.25839888709053,75.1418974250555,0.930590073935681,0.989927114148864,0.205539294985193,-27.9711354523897,1.0,0.631745904684066,0.0,0.000633053373911905,1.08720313843305,0.18775073830092,200.55838492761,42.44,24.64,1.70875072484375,0,-60.2819457143545,120.0,0.0,1.06342463705058,0.0,5
20190716_sample_9,1.71753108758788,89.6487310528755,0.613611427836554,0.986390203736289,0.171715334136512,-39.3670313060283,1.2,0.0,0.620893914916532,0.00420663811850361,1.16426922099596,0.336662538856956,225.239818828801,52.0,29.04,0.506338299023497,0,-69.4546212777495,60.0,0.0,1.00498259123948,0.0,0
20190717_sample_1,0.710059788135266,87.1436558663845,0.851876488498067,0.988840216236832,0.113974830256861,-43.0012792348861,0.959999999999988,0.0,0.433870967741935,0.00139019988571739,1.08366728610248,0.252840939933997,366.95225931704,77.3999999999999,51.28,6.49102166879332,0,-68.5720355913043,40.0,69.2229286620021,1.191167979903,0.50276,1
20190717_sample_2,0.107376424569378,76.1377140879631,0.936527770898282,0.990674419703436,0.0506861255184269,-34.5958210527896,1.0,0.0,0.0,0.000815600349280757,1.06434763496838,0.205350373299356,328.519570139547,50.32,26.3599999999999,2.99306698340707,0,-62.8611294217407,40.8333333333333,45.630048857629,1.06920700837206,0.37304,0
20190717_sample_3,0.923715573957505,89.4893705844879,0.948161628976731,0.992880752360569,0.125505998637961,-32.1860089898109,0.799999999999967,0.0,0.0,0.000366781853744355,1.0303895751289,0.153860298464281,178.745296678195,251.68,43.8,9.93816533607701,0,-56.9444779120385,51.0344827586206,42.6267501042784,1.46766357615085,0.46148,0
20190718_sample_1,2.49215997660137,94.7097353637218,0.735399647531621,0.962074779205054,0.207463950448403,-46.7424541711807,1.36,0.0,0.198312236286919,0.015165014400485,1.46834226739866,0.508539196725106,266.225401525696,92.0,45.0,1.85015025850565,0,-78.264427550137,40.0,0.0,1.01418489766669,0.0,0
20190718_sample_2,4.24257951277574,103.255964815616,0.833635942858153,0.992447217753918,0.280110368359822,-49.5698563754558,1.6,0.0,0.0,0.000552780150262744,1.02518375565802,0.185024795851466,730.867858901619,21.68,16.72,13.7479186948331,7,-66.2736466914415,20.0,69.1073907640582,1.07997160572573,0.51252,0
20190718_sample_3,5.24726302241001,96.8993455171585,0.850246109903417,0.967484242263029,0.335536630175613,-42.5567366182804,1.96000000000001,0.0,0.155719858352238,0.00127973602065766,1.05473298305052,0.181381437497592,481.319080318013,57.24,31.1599999999999,9.25225564609024,1,-57.342437338829,20.0,51.8905017219478,1.32325804183038,0.49464,0
20190718_sample_4,0.426245722567209,91.8845385313034,0.7729421824485,0.991712192790243,0.082949327326797,-38.3547879755497,0.920000000000004,0.0,0.285491419656786,0.000434033909411089,1.04167066024833,0.148268989306922,494.733214701215,36.04,15.44,0.710837538154024,0,-62.3336435079574,20.0,0.0,1.0132988753156,0.0,0
20190718_sample_5,0.892121049180692,89.5865075290203,0.682531790361171,0.982264661723088,0.119897762854335,-38.5734625160694,1.12,0.0,0.0,0.00352542020394835,1.12797298441294,0.32653582750841,561.729195490479,45.1199999999999,19.28,1.73178570659303,0,-56.4738484933972,20.0,0.0,1.02603133270271,0.0,0
20190718_sample_6,4.81041650500171,99.560335278511,0.609925051669989,0.993151916509017,0.305763100585989,-40.0581285357475,0.920000000000004,0.0,0.0,0.00272834226684586,1.17177187529458,0.348581275086395,696.455640072623,31.96,15.24,3.50452016295989,0,-59.3332949548959,20.0,0.0,1.05236923678348,0.0,0
20190718_sample_7,2.24962841536925,84.2611230909824,0.642154289881858,1.00440823427042,0.190632011177938,-28.8148634135723,1.03999999999998,0.0,0.537181996086105,0.00214757271352383,1.26220254904068,0.248502742862647,401.924753735462,47.8399999999999,26.8,2.28544324442255,0,-62.4049424946308,40.0,0.0,1.0495337743315,0.0,0
20190718_sample_8,1.15463119209292,89.6284729242324,0.595275630010131,0.99950766740304,0.159828057749397,-37.3135395348072,1.16000000000002,0.0,0.536643026004728,0.00332613858784893,1.47779211397757,0.347029041676549,382.833831856648,90.08,35.2,0.967148439530916,0,-68.3014236092567,40.0,0.0,1.02036041573901,0.0,0
20190718_sample_9,1.60999733559049,92.8156040608882,0.762145708654687,0.980500740900855,0.181143380129515,-42.0897491276264,0.879999999999991,0.0,0.0,0.0010431210821511,1.0506641051516,0.222706542065879,436.986685115844,30.12,18.04,7.90227277815958,3,-56.8966930761933,20.0,0.0,1.06005588440248,0.0,0
20190719_sample_1,3.70671249717251,89.0084542334079,0.839055309956126,0.972545582472597,0.28989044348139,-44.8986291885376,1.71999999999999,0.0,0.0,0.00173817237741388,1.12865825599258,0.211772458241815,241.591803556929,41.56,17.48,1.77539032324452,0,-61.6227602750063,40.0,29.6962486636638,1.10862470068142,0.28604,0
20190719_sample_10,4.60149769895287,88.6154733598232,0.928053504363367,0.988884812054765,0.293772115299546,-36.7369912564754,1.79999999999999,0.0,0.266136162687886,0.00102677574129162,1.09650553818181,0.172225084548543,171.23786630854,80.68,40.64,1.14532962330709,0,-56.9769488938152,60.0,0.0,1.01531691453105,0.0,0
20190719_sample_2,3.5508919852865,89.7691994905471,0.5385339115604,1.01220159764533,0.263293237462536,-33.4879830479621,1.56,0.0,0.641831535763912,0.00981395274784636,1.26661665672967,0.536645115734129,182.905204082528,68.04,37.3199999999999,0.0,0,-69.166331538558,100.0,0.0,1.10693202933386,0.0,0
20190719_sample_4,4.33630701153923,93.3100506663322,0.655466923878839,0.999492617322766,0.279346303762954,-31.7889861762523,1.64000000000003,0.0,0.56551724137931,0.00287857439922881,1.6012432382567,0.27263160136855,111.15796149522,177.4,83.0,0.0,0,-67.9019623294472,104.999999999999,0.0,1.07222676146794,0.0,0
20190719_sample_5,2.1849003373723,92.2108516097068,0.729121134526864,0.996770107031464,0.207774179464945,-32.876830548048,1.71999999999999,0.0,0.442198868229587,0.00158814466352776,1.24830441307829,0.217217876501967,195.645874972144,135.0,77.28,0.42013078989045,0,-71.1644169896841,80.0,0.0,1.09025350452941,0.0,0
20190719_sample_6,6.07204559521452,89.8905843496322,0.884380973026683,0.982680278103811,0.329867651673456,-34.0075828135013,1.56,0.0,0.62771285475793,0.0026547499331372,1.02663462134375,0.266461259696203,99.6711033297081,96.2,37.36,0.545428233134821,0,-59.8879715211689,115.999999999999,0.0,1.07569678943978,0.0,0
20190719_sample_9,3.02788706723311,92.3454612493515,0.693780865381535,1.00255377577421,0.229319508010103,-31.4653739333152,1.56,0.0,0.472140762463343,0.00283641218189403,1.39859685060058,0.289513949384345,195.304018059479,215.56,76.56,0.0,0,-64.0863161846995,60.0,38.8810569570958,1.09410725836105,0.395039999999999,0
20190722_sample_1,2.73839756470744,92.4963504076004,0.917791360152165,0.976606227996663,0.218906868215418,-33.1679917871952,2.07999999999997,0.0,0.242335847808869,0.00609807925143546,1.13205823507196,0.328737466077991,163.596755137046,544.68,76.76,0.622576018826066,0,-69.6047526314854,105.882352941176,0.0,1.03522608355411,0.0,0
20190722_sample_6,12.8704223123703,100.72198882699,0.924763309254389,0.985606128306742,0.577813988016573,-41.2693582475185,1.64,0.0,0.206290471785383,0.00541710172853499,1.11991006842292,0.438038893243526,138.393558855685,121.88,30.64,0.250772317466527,0,-78.2596413135528,160.0,0.0,1.05014542087977,0.0,0
20190724_sample_1,1.89439755771886,93.024343252182,0.778372148486441,0.983626324362407,0.184705247651969,-43.4216633439064,1.28,0.0,0.0,0.00110770464750859,1.06290151626254,0.200362942107048,479.143161823352,267.0,34.72,2.78764019467554,0,-67.6650731295347,20.0,0.0,1.02903316186362,0.0,0
20190724_sample_10,1.38217759330397,89.20169621706,0.818491060539747,0.986638233096723,0.163462853011426,-32.8709706664085,0.959999999999988,0.0,0.0,0.00115164096641985,1.05900749294181,0.229795639109875,260.083550622065,68.76,34.5199999999999,2.54895735159257,0,-67.518310932815,40.0,0.0,1.03313268179935,0.0,0
20190724_sample_12,1.48794406785007,92.0575186610221,0.672454399048496,0.982931172020442,0.170861504754382,-36.7878004908561,0.959999999999988,0.0,0.0,0.000860603571968964,1.0541673227533,0.194789399034568,274.797856864829,27.88,13.6399999999999,0.950385820645038,0,-58.0532810352742,40.0,0.0,1.01965054916247,0.0,0
20190724_sample_2,2.08810884240851,96.7427529394626,0.83292920433801,0.974251819504631,0.196965943584118,-43.5003116726875,1.56,0.0,0.0,0.00297737620849096,1.13456777796453,0.257091666233981,179.101055437078,19.4799999999999,13.12,1.0325592202003,0,-57.7733449637889,60.0,0.0,1.07355145456294,0.0,0
20190724_sample_4,0.529842723040031,96.4273884892463,0.765376687059088,0.991149546060572,0.0900131150799064,-35.1650342345237,1.03999999999998,0.0,0.0,0.000790813307240705,1.05686835411924,0.194719558626093,291.432485349476,225.96,46.32,0.632061233079156,0,-65.0344249725341,3.33333333333332,0.0,1.00737244235806,0.0,0
20190724_sample_5,2.56081644311571,80.2815407514572,0.774679251210387,0.983553711964377,0.254150263328998,-35.3879369795322,0.879999999999991,0.0,0.417598419822082,0.00150900865963765,1.05797050522877,0.275759033020817,422.120848941306,36.04,15.24,16.6497989191421,4,-51.017989026755,20.0,52.87595561102,1.07427410380893,0.42976,0
20190724_sample_6,0.938303770913253,94.4233834743499,0.75574134670942,0.99155790097994,0.127991622138329,-36.1028462648391,0.960000000000016,0.0,0.0,0.000813181764307486,1.07627739757697,0.209904661480738,276.149425446987,47.16,23.84,0.566505817185401,0,-69.5905523777008,40.0,0.0,1.02033783346759,0.0,0
20190724_sample_9,3.72368859869826,87.802343070507,0.859276507596645,0.992738574340717,0.283462473103769,-37.3249426484108,0.76000000000001,0.0,0.0,0.00132797647631972,1.03828421545172,0.263418446307701,349.742966306706,32.0,19.04,3.26746159273009,0,-60.5613912485539,40.0,0.0,1.05763197439929,0.0,0
20190725_sample_1,1.22688173609397,89.06951546669,0.787143364617137,0.976849856631534,0.147217153326221,-34.242920577526,0.920000000000004,0.0,0.390937829293994,0.00574653952459923,1.1696271825453,0.398537248214595,486.0694598866,44.52,20.36,10.9509103001643,3,-50.638205076009,20.0,65.7466485092039,1.09054218139932,0.4462,0
20190725_sample_3,9.50392889476547,93.9037017524242,0.646721045425251,1.00282322602553,0.454018568368269,-38.8127453625202,1.15999999999999,5.95993548631668,0.747252747252747,0.00456717488145879,1.74430426193227,0.384500021285573,404.764124140143,78.16,26.32,10.1496640158537,0,-58.2854468792676,20.0,58.7586911822855,1.08860337201075,0.4662,0
20190725_sample_4,2.12918077622297,93.0548943579197,0.950095605308043,0.99092825908852,0.186037746130111,-36.7041192948818,0.920000000000004,0.0,0.0,0.00080991789819376,1.0129260818487,0.182339960441477,318.74517866224,95.0,26.12,8.75325479856709,1,-53.3079000040888,4.88888888888888,37.4471271303294,1.15078847307807,0.33912,0
20190725_sample_5,9.06118472187782,98.1944352388382,0.784406040186969,0.986723535349602,0.46257855902344,-47.5764274597168,1.95999999999998,0.0,0.337694194603434,0.00767856818437324,1.16113688645667,0.440715581626092,312.356986011068,22.72,14.24,20.3425985195652,7,-58.1221252590417,20.0,0.0,1.01332524996654,0.0,0
20190725_sample_6,1.75416176004429,97.0211811363697,0.731222660823757,0.979744298213245,0.179176857956296,-38.7878529727458,1.15999999999999,0.0,0.438443208895949,0.00207323762579584,1.07807350858874,0.266396815210898,218.632197001328,33.8,17.08,0.463575968905487,0,-59.7616860963404,40.0,0.0,1.01165009927998,0.0,0
20190725_sample_7,6.05590626504297,88.8648033142089,0.671441603722585,0.972790245718846,0.33316774362883,-31.6930934786796,0.920000000000004,0.0,0.59758895549124,0.00403169604863221,1.43659080094928,0.308726356705479,319.26488058269,19.6,11.2,3.96307359689289,0,-57.8497132793068,100.0,55.8330582019691,1.08449327841263,0.49416,0
20190725_sample_8,3.65124942905819,90.7271653413772,0.700916944496406,0.992357533661733,0.244704108821123,-40.385752916336,0.920000000000004,5.25451079010963,0.738703339882121,0.00497250307865289,1.38663329908609,0.400232126810563,348.582646187394,19.88,10.68,1.7911117763183,1,-56.186752717942,40.0,0.0,1.05228622505145,0.0,0
20190725_sample_9,0.842946232867289,87.7469517290592,0.771772317989799,0.977671344801044,0.11550797557217,-33.3340167999267,0.959999999999988,0.0,0.830900243309002,0.0108909582853885,1.66015638922482,0.497411265934709,519.223804615438,92.96,43.56,2.12692227851998,0,-61.9276597462594,20.0,53.1021572571994,1.09351997348579,0.30964,0
20190726_sample_1,6.95887718667767,72.420185431838,0.903412627719033,0.984648410309095,0.374654727326901,-31.0233850032091,1.80000000000002,0.0,0.451760104302477,0.0248364247801554,1.14847122701927,0.774086968232349,198.485187925398,73.12,36.9599999999999,1.11090485820788,0,-64.8445750683546,80.0,0.0,1.06453127651879,0.0,0
20190726_sample_2,1.61216056199488,77.1773494780063,0.860546623777669,0.994800487789765,0.187798307678138,-37.7175211906433,0.600000000000003,0.0,0.0,6.6971721954775e-05,1.01379150969846,0.0880742974738436,202.184926275163,10.44,6.76,1.31812871275948,0,-53.8431076228618,65.631067961165,0.0,1.07099039522131,0.0,0
20190726_sample_3,10.0412250544674,70.1645128428936,0.899048785418373,0.992599460423079,0.500020032656539,-24.1852067410945,1.79999999999996,0.0,0.497752087347463,0.00906531118493909,1.11593813557845,0.485068559158573,206.176434057454,151.12,50.6,1.43266356324681,0,-67.5706113144755,120.0,0.0,1.10516408809524,0.0,0
20190726_sample_4,6.07158157822695,88.4618088603019,0.567406111191256,0.994863869473515,0.375661148459266,-35.5644933879375,1.39999999999999,0.0,0.424418604651163,0.00133319912182593,1.12923282006938,0.241520079191892,248.218431570877,21.92,13.52,0.145712656118163,0,-65.721270250529,80.0,12.9187125465274,1.08659899226351,0.11472,0
20190726_sample_5,0.602204062015534,78.3186815679073,0.911880219954866,0.986527222023154,0.0976446623571362,-26.2801051139831,1.12,0.862564891576767,0.526542324246771,0.00472924644152945,1.18420850677278,0.3633059987352,220.012184401353,83.32,32.44,1.6212861653776,0,-59.403609059751,100.0,31.7437307123838,1.11965257377503,0.32412,18
20190726_sample_6,3.60056330101361,84.9450305104255,0.867842557809603,0.987303517116502,0.30714759160603,-40.7910980284214,0.720000000000012,0.0,0.0,0.000472640428935875,1.05310724848771,0.176307339008796,286.864465976754,23.96,14.3599999999999,9.5784208841355,8,-50.1379854030907,20.0,51.8711105173828,1.24011779402901,0.51512,0
20190726_sample_7,0.512078310654886,71.4614205062389,0.888353132004305,0.991741339793425,0.0854255904044896,-19.9478566646575,1.43999999999999,0.0,0.475301866081229,0.000902211522763231,1.06187172640174,0.188197463730524,186.712933845818,494.36,37.5999999999999,1.22844526257975,0,-51.3270961165428,87.1428571428571,0.0,1.0549122703185,0.0,12
20190729_sample_2,1.82818408756751,85.7415497303009,0.882456338761678,0.987057690961478,0.194363241419866,-47.7345176041126,1.15999999999999,0.0,0.0,0.00183365242319963,1.09551503166101,0.28444550289374,451.313099314769,130.48,56.9999999999999,1.47620313045469,0,-77.757434529066,40.0,0.0,1.05613139160303,0.0,0
20190729_sample_3,2.30043621483568,82.8247778117656,0.907012097431244,0.979367903667473,0.235657549959852,-37.4611504375934,0.76000000000001,1.63433700799942,0.46067415730337,0.00181555758888177,1.11779787977856,0.289999547134822,211.836796575536,68.12,42.12,2.55329177578383,0,-60.4866987086832,64.0,0.0,1.10059602529793,0.0,0
20190729_sample_5,0.298573234782701,68.0760852992534,0.931735001455572,0.99469823417047,0.0732929381365119,-31.9253988564014,0.640000000000001,0.0,0.0,0.00048334735525493,1.0211377042994,0.182838438733661,224.00950741147,21.5199999999999,13.16,1.29425303082555,0,-65.3830887734889,120.0,0.0,1.07421881457087,0.0,0
20190730_sample_1,4.52334557991801,94.7887822985649,0.831240655776694,0.987549797054693,0.318320060255088,-40.1488877832889,0.880000000000005,0.0,0.0,0.00101307864903628,1.06378676110535,0.246895706493525,359.230488141377,20.96,8.36,12.191476326112,3,-51.4231450513005,20.0,42.703074283451,1.48741858158195,0.48412,0
20190730_sample_2,1.22756340922587,101.21900588274,0.661316759276678,0.908446677143618,0.133186378437536,-36.3925322890281,1.11999999999998,0.0,0.0,0.00354277871949351,1.30942321752576,0.29771257466531,290.407062294582,91.92,27.4399999999999,0.910494410505961,0,-64.5935745745897,20.0,0.0,1.01802112321478,0.0,0
20190730_sample_5,1.45094369749954,87.7990387380123,0.769509132431538,0.980686951477209,0.170717277505845,-32.626487314701,1.03999999999999,0.0,0.0,0.000635423712183158,1.0393952342686,0.16450074374604,433.516410396744,14.8,12.4,3.13565334074892,0,-46.7161446161568,20.0,0.0,1.02089242381932,0.0,0
20190730_sample_6,1.52544951109977,85.1479545235633,0.765542913089791,0.977402373796564,0.17967048251537,-33.4736295044422,0.920000000000004,0.0,0.0,0.000405994272926342,1.06566278064752,0.143319690540248,665.519731516639,19.7999999999999,8.76,10.5110147173129,3,-46.2038362964987,20.0,48.711803919375,1.08812838015503,0.46008,0
20190730_sample_7,2.40531911832613,91.6988886892795,0.630580176483243,0.985300873845296,0.228354954795959,-38.1078757345676,1.2,0.0,0.479297377535873,0.00165982772374221,1.12635455149446,0.240982330290164,240.099885246406,116.04,28.28,0.526412487650084,0,-57.0576739318668,20.0,0.0,1.00742938327256,0.0,0
20190730_sample_9,3.0188304875879,81.8076655268669,0.975182273740813,0.995739878910637,0.200461216979608,-29.7233313322067,0.879999999999991,0.0,0.630155210643015,0.00974043737993104,1.09960335287469,0.465405487841964,258.204498255004,36.9599999999999,15.48,3.73528172400362,0,-58.8657778017222,60.0,22.7836239147186,1.11769120529828,0.22272,29
20190731_sample_1,4.73845634388621,75.1784071326255,0.928134235677362,0.995086834974624,0.365326069210628,-34.8612070083618,0.76000000000001,0.0,0.0,0.000140417944242654,1.01005394146758,0.109381165816013,208.988999571651,40.12,23.68,0.777883066877301,0,-61.3834869459271,80.0,0.0,1.02566570667455,0.0,0
20190731_sample_2,5.45872747361418,72.5130084902048,0.873905379140997,0.993840154990048,0.377321583011202,-30.4681416600942,1.28,0.0,0.304940374787052,0.00101650333401143,1.01159731142117,0.227370017534056,279.166279625147,90.88,34.32,7.24764662216061,0,-59.076950481534,60.0,25.9907609835266,1.16882150015825,0.24108,0
20190731_sample_4,7.72274869901353,98.0137176811695,0.647223113375717,0.989555343300399,0.44200572096143,-41.4590872824192,1.0,0.0,0.529200309976751,0.00229998114478114,1.20748661501008,0.314286612387563,235.331467459599,30.64,14.48,3.65902840655289,0,-59.2055772058665,40.0,0.0,1.04303547145852,0.0,0
20190731_sample_5,1.27181626896282,72.295231744647,0.975535315243545,0.998352949508443,0.160794064784276,-26.8705878406763,0.599999999999989,0.0,0.0,2.41717376605811e-05,1.00658378610662,0.0542383040856829,174.318797860294,31.08,18.4,2.06722445027784,0,-53.9991156123578,100.0,0.0,1.06234511610161,0.0,0
20190731_sample_8,1.27181626896282,72.295231744647,0.975535315243545,0.998352949508443,0.160794064784276,-26.8705878406763,0.599999999999989,0.0,0.0,2.41717376605811e-05,1.00658378610662,0.0542383040856829,174.318797860294,31.08,18.4,2.06722445027784,0,-53.9991156123578,100.0,0.0,1.06234511610161,0.0,0
20190801_sample_1,2.40502125546905,89.3177464604377,0.724759499162395,0.994688060621251,0.204157118282913,-36.5317985415458,1.40000000000001,0.0,0.304945054945054,0.00212833373116006,1.24021262687103,0.240956386905124,197.48907238245,100.8,55.36,2.09234904245747,0,-72.6247009679675,80.0,31.6441833108661,1.11749699741051,0.29312,0
20190801_sample_2,0.835367770904084,79.2666673660278,0.847902305584835,0.983331962696461,0.128255419301457,-32.056126743555,0.960000000000016,0.0,0.0,0.00143191143294805,1.05563206877565,0.223272697455178,318.280162360519,69.64,35.5199999999999,2.5723554746012,0,-62.3425810456276,50.6976744186046,0.0,1.06238233794932,0.0,0
20190801_sample_3,0.547312441978155,83.2364037632942,0.95467347830619,0.993826205757292,0.094700448046941,-33.6847156286239,0.759999999999982,0.0,0.0,0.000357857046812269,1.02647844974864,0.158940856046878,389.713839342196,86.92,32.32,4.61769004971798,0,-51.4657461777329,9.53846153846153,0.0,1.09785515713475,0.0,0
20190801_sample_4,1.40953580504806,90.1381764560937,0.833975029464183,0.988376434482149,0.166037244310361,-25.3270957618951,1.08000000000002,0.0,0.61038961038961,0.00200145821766412,1.14603788263501,0.29763101163178,243.358254677926,75.92,44.3999999999999,13.641547953212,0,-48.8950684286654,43.9999999999999,39.3908547343313,1.52554011412123,0.3946,0
20190801_sample_7,0.266667450195468,72.3551344126463,0.930717683221177,0.988808350998046,0.0696084420625729,-24.7594621032476,0.799999999999995,0.0,0.0,0.000215910977771716,1.01713219777954,0.0959227299897525,249.58813737457,91.08,42.0,0.72936484238312,0,-56.5109682723879,56.734693877551,0.0,1.07421403843723,0.0,0
20190820_sample_1,1.38291115252448,96.8104414641857,0.846939300598265,0.986239013443461,0.1569924815667,-51.5074804425239,1.12,0.0,0.309090909090908,0.00172932259943502,1.1649915066826,0.25336515667387,218.565878532826,52.8,22.08,9.58712970997857,2,-60.1386142157018,20.0,33.6686861892044,1.25297842770678,0.33428,0
20190820_sample_2,4.19894551916791,94.9537865817546,0.832653932710826,0.956886941217345,0.283726592058812,-39.8355424404144,1.60000000000001,0.0,0.0,0.00469012656751239,1.27658900948319,0.292380596287286,190.115094013512,41.2,24.88,1.73721165086037,0,-66.0201465547084,80.0,0.0,1.10105488988975,0.0,0
20190820_sample_3,1.13772297604224,59.7083270549774,0.813895421817655,0.984469089745536,0.152833160652298,-27.7356915175914,0.759999999999982,0.0,0.134275618374558,0.000550099396619226,1.01717142219671,0.16883284228816,172.496250900129,355.12,26.32,1.99036911368393,0,-56.1424213521182,62.4390243902439,0.0,1.09183083539233,0.0,0
20190820_sample_5,0.668090694382001,88.5500032454729,0.886791366056526,0.97304100437607,0.100950657853111,-25.3411848098039,0.920000000000004,0.0,0.0,0.00865021911421911,1.16954009543432,0.476278710775438,420.127143089969,41.0,19.7599999999999,15.6877546231897,5,-39.7880382582545,40.0,0.0,0.999861083979135,0.0,0
20190820_sample_6,1.06011118114534,93.9106866717338,0.842640203342079,0.979894885080999,0.162132396605228,-36.7337279021739,1.43999999999999,0.0,0.0,0.000243338913690476,1.07973377781011,0.0943998790851031,250.860152045885,96.76,30.88,1.55525467093944,0,-59.6498483911156,40.0,0.0,1.10277417276224,0.0,0
20190821_sample_1,3.28325421139334,87.6824259757995,0.627533308538799,0.99040263818563,0.240515984821561,-30.7136736810207,1.84,0.0,0.52037392456206,0.00881021922933034,1.67000285931418,0.405955921315446,145.737041366597,108.4,49.8,2.12004095381317,0,-52.8880488917231,60.0,0.0,1.09410408488842,0.0,0
20190821_sample_2,5.25061411209201,99.8667627573013,0.584273536388772,1.0224802216,0.29531696401784,-32.3462337255477,1.56,0.0,0.229885057471264,0.00363758346458223,1.24759159647519,0.360509005177095,195.145801439881,57.16,38.48,0.625861604680665,0,-61.7791197955608,80.0,0.0,1.06771524757849,0.0,0
20190821_sample_3,2.88121024224391,96.3711272925138,0.728731586466583,0.95965566005804,0.223402743127513,-27.7213435620069,1.6,0.0,0.132260369738708,0.00208950667603654,1.08866283441841,0.19159732256295,190.127460589011,22.36,16.4,1.73771212807685,0,-57.2596277303993,120.0,0.0,1.10166044734539,0.0,0
20190821_sample_4,3.63626856887854,92.0687988400459,0.665559644161644,1.00126158847035,0.264540675249007,-32.5804762542247,1.52000000000002,0.0,0.446483180428134,0.00154165801929349,1.26709019652825,0.258593206391293,228.668100196868,110.84,25.8,0.606435189373691,0,-48.1148337274789,0.0,0.0,1.05559766105142,0.0,0
20190821_sample_5,2.62353881111614,90.0984797626733,0.582310301917046,1.01644031962967,0.201534823555461,-29.1494783014059,2.11999999999998,0.0,0.542566709021601,0.00662383279742765,1.55713078837008,0.336585622985689,171.622862985978,123.68,63.24,0.397553821386623,0,-59.2536514252424,43.9999999999999,0.0,1.07173014046756,0.0,0
20190821_sample_6,2.88515188711892,94.7737861424684,0.643707553908732,1.02313316034266,0.206283957213534,-28.1389523297548,1.39999999999998,0.0,0.748542880932555,0.0082764808197937,3.8886310971036,0.425843515648876,117.902579491691,113.08,54.9199999999999,0.0879705298643358,0,-62.6006012000143,140.0,0.0,1.04557848643644,0.0,0
